Gold2000,Silver2000,Bronze2000,Total2000,Population,Athletes,Total1996,Log1996,Log.population,Log.GDP,Log.athletes,GDP
39,25,33,97,274028,664,101,4.615120517,12.52098557,15.83932046,6.498282149,7567100
32,28,28,88,147434,468,63,4.143134726,11.9011359,12.78277028,6.148468296,356030
28,16,15,59,1255698,295,50,3.912023005,14.04320215,13.71688178,5.686975356,906079
16,25,17,58,18520,655,41,3.713572067,9.826606508,12.81530003,6.484635236,367802
14,17,26,57,82133,497,65,4.17438727,11.31609516,14.67613297,6.208590026,2364632
13,14,11,38,58683,359,37,3.610917913,10.97990536,14.24314086,5.883322388,1533619
14,8,13,35,57369,413,35,3.555348061,10.95725937,13.94696329,6.023447593,1140484
11,11,7,29,11116,245,25,3.218875825,9.316140791,9.83091686,5.501258211,18600
11,10,7,28,58649,355,15,2.708050201,10.9793258,13.95712817,5.872117789,1152136
8,9,11,28,23348,292,27,3.295836866,10.05826661,13.08804105,5.676753802,483130
11,6,9,26,22474,169,20,2.995732274,10.02011436,10.49656575,5.129898715,36191
12,9,4,25,15678,254,19,2.944438979,9.660013735,12.90561185,5.537334267,402565
3,10,10,23,50861,248,23,3.135494216,10.8368517,11.01705413,5.513428746,60904
5,8,5,18,126281,286,14,2.63905733,11.74626486,15.45434901,5.655991811,5149185
8,6,3,17,10116,204,21,3.044522438,9.221873608,10.69815288,5.318119994,44274
3,3,11,17,10315,156,15,2.708050201,9.241354426,10.01913498,5.049856007,22452
6,5,3,14,38718,205,17,2.833213344,10.56405989,11.73352177,5.323009979,124682
3,3,8,14,30563,332,22,3.091042453,10.32754541,13.25321443,5.805134969,569899
5,6,2,13,8336,98,15,2.708050201,9.028338764,9.202711345,4.584967479,9924
4,6,3,13,10600,166,8,2.079441542,9.26860928,11.69542201,5.111987788,120021
4,5,3,12,8875,164,8,2.079441542,9.090993614,12.334092,5.099866428,227315
0,6,6,12,165851,206,15,2.708050201,12.01884507,13.47244403,5.327876169,709591
3,3,5,11,39628,354,17,2.833213344,10.58729122,13.24147708,5.869296913,563249
4,3,3,10,4419,110,7,1.945910149,8.393668705,11.92634552,4.700480366,151198
1,6,2,9,7299,115,7,1.945910149,8.895492631,12.65628483,4.744932128,313729
4,1,3,8,59649,31,3,1.098612289,10.99623266,8.706490362,3.433987204,6042
2,3,3,8,10282,140,11,2.397895273,9.238150073,11.70189156,4.941642423,120800
3,4,0,7,16319,135,11,2.397895273,9.700085352,10.00843298,4.905274778,22213
2,3,2,7,29008,58,8,2.079441542,10.27532693,9.066585468,4.060443011,8661
0,4,3,7,2538,53,6,1.791759469,7.839131648,9.082507,3.970291914,8800
2,3,1,6,5270,110,6,1.791759469,8.569785642,12.03716275,4.700480366,168917
1,3,2,6,206338,48,4,1.386294361,12.23727088,12.27084864,3.871201011,213384
1,2,3,6,95831,81,1,0,11.4703415,12.65943228,4.394449155,314718
0,0,6,6,5059,36,2,0.693147181,8.528924114,8.431635303,3.583518938,4590
3,0,2,5,64479,59,6,1.791759469,11.07409487,12.08689489,4.077537444,177530
2,0,3,5,3694,68,1,0,8.214465161,9.042513261,4.219507705,8455
1,3,1,5,5377,115,3,1.098612289,8.589885877,9.809506489,4.744932128,18206
1,1,3,5,30081,49,3,1.098612289,10.31164902,10.68569817,3.891820298,43726
0,2,3,5,10141,70,6,1.791759469,9.224341892,12.50110141,4.248495242,268633
0,2,3,5,39357,134,5,1.609437912,10.58042913,11.79399824,4.8978398,132455
